case_id,customer_id,event_timestamp,data_source,generator_version,failure_category,payment_method,recovery_action,customer_segment,amount_rupees,attempt_count,communication_count,customer_success_rate,customer_tenure_days,previous_failures,previous_recoveries,hours_since_failure,days_to_deadline,hour_of_day,day_of_week,is_subscription,recovered,recovered_amount_rupees,action_cost_rupees,net_recovered_rupees,time_to_recovery_hours
775beff1-9bfa-4e68-bd9b-841bbaec6959,cust_c22cb5ff936f,2026-02-04T08:05:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,emandate,retry_payment,new_or_risky,1390.16,0,1,0.4188,21,4,1,40.5,5.31,8,2,1,1,1390.16,0.5,1389.66,15.23
a4769fd0-987d-4f8b-b119-d3459b84dab7,cust_28f42b3a792e,2026-02-04T09:08:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,netbanking,retry_payment,high_value,1703.44,0,1,0.6745,1806,0,0,4.8,6.8,9,2,1,1,1703.44,0.5,1702.94,4.55
41c70fc3-9c4f-4c9f-8016-12f43713e861,cust_231cb45a0c92,2026-02-04T09:12:00+00:00,synthetic,synthetic_v1,insufficient_funds,card,request_customer_authorization,high_value,1901.78,0,2,0.9364,1575,0,0,4.69,6.8,9,2,1,1,1901.78,1.0,1900.78,0.42
4c33f72e-fe9f-4f99-8462-4b92492c3653,cust_8c1ac77009d7,2026-02-04T09:34:00+00:00,synthetic,synthetic_v1,insufficient_funds,card,retry_payment,high_value,763.01,2,0,0.7396,1346,3,3,65.12,4.29,9,2,0,0,0.0,0.5,-0.5,
aff6880d-fc71-4d6b-9858-c641049c6b7a,cust_b560b7a1f7ac,2026-02-04T09:46:00+00:00,synthetic,synthetic_v1,insufficient_funds,card,stop_recovery,standard,3605.8,0,0,0.9684,302,1,1,10.1,6.58,9,2,0,0,0.0,0.0,0.0,
64f5d358-f82b-4399-91a0-0d8ba72b71ee,cust_c1819e6ffa55,2026-02-04T09:56:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,wallet,retry_payment,high_value,773.38,0,0,0.8941,1762,0,0,8.23,6.66,9,2,1,1,773.38,0.5,772.88,5.03
9c94d38e-11f8-4435-9bfa-f909ee263bfd,cust_f9e8b1b402df,2026-02-04T10:56:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,card,human_review,high_value,1985.4,0,0,0.76,1021,1,0,37.64,5.43,10,2,1,0,0.0,50.0,-50.0,
35a1cf4f-479a-42b0-9bfd-b27ba40618f7,cust_8f7e50df30be,2026-02-04T11:29:00+00:00,synthetic,synthetic_v1,insufficient_funds,upi,retry_payment,standard,2616.35,0,0,0.638,102,3,3,9.88,6.59,11,2,0,0,0.0,0.5,-0.5,
920b006e-a3a5-4538-bed5-2152b350363f,cust_0e8b4a603cd3,2026-02-04T11:40:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,retry_payment,high_value,2631.47,2,2,0.6651,1384,1,0,1.96,6.92,11,2,0,1,2631.47,0.5,2630.97,77.97
a4a5d9a5-2097-488c-b10a-61b706975c76,cust_865e5ceb6e8c,2026-02-04T11:41:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,retry_payment,high_value,1399.48,4,1,0.3282,1017,2,1,4.64,6.81,11,2,1,1,1399.48,0.5,1398.98,1.91
e0a22508-ee03-462a-9772-adedead430aa,cust_c1af60bd57a6,2026-02-04T12:00:00+00:00,synthetic,synthetic_v1,insufficient_funds,card,retry_payment,standard,702.1,0,3,0.8569,177,4,4,57.45,4.61,12,2,0,0,0.0,0.5,-0.5,
c9f06757-4618-44ab-a833-de3c2298e8e0,cust_43877d5d345b,2026-02-04T12:13:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,card,request_payment_method_update,new_or_risky,8709.86,0,0,0.6771,12,4,2,22.55,6.06,12,2,0,1,8709.86,1.5,8708.36,22.34
8937b723-3d5c-4885-900f-ab6e2adc511f,cust_c5c6a6ff64ae,2026-02-04T12:35:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,retry_payment,high_value,13009.67,2,0,0.7537,1351,2,2,69.0,4.12,12,2,0,0,0.0,0.5,-0.5,
622689ba-93d9-4cc6-a9e4-054355dcc78b,cust_0a0de22d297c,2026-02-04T12:56:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,request_customer_authorization,high_value,1665.67,1,1,0.4354,1701,2,1,33.45,5.61,12,2,1,1,1665.67,1.0,1664.67,21.19
bd5cefbc-8a00-4c64-9d85-9274c9c75ce3,cust_d55edf8f5bb3,2026-02-04T13:20:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,wallet,retry_payment,high_value,564.85,4,0,0.7562,1209,2,1,5.02,6.79,13,2,1,1,564.85,0.5,564.35,14.01
887f63de-9181-4e36-b05d-8896946ec75d,cust_9ed2a2c21d77,2026-02-04T14:08:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,retry_payment,high_value,905.47,1,0,0.9594,1572,1,1,15.29,6.36,14,2,0,1,905.47,0.5,904.97,18.84
684127db-f949-4849-95d6-4d2babb427a3,cust_9061b596ed6e,2026-02-04T14:11:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,netbanking,retry_payment,standard,2000.47,4,0,0.8107,420,3,3,40.1,5.33,14,2,0,1,2000.47,0.5,1999.97,127.08
cfda04c5-453a-404d-9cab-35de832bd513,cust_11f218ead07b,2026-02-04T14:33:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,emandate,request_payment_method_update,high_value,1212.98,0,0,0.8791,1286,0,0,0.34,6.99,14,2,1,1,1212.98,1.5,1211.48,29.86
4f70c991-2e50-4287-b8de-e251c5075c1a,cust_93528e127cb0,2026-02-04T14:40:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,request_customer_authorization,high_value,10053.79,1,0,0.8607,1400,2,2,2.58,6.89,14,2,1,0,0.0,1.0,-1.0,
5805036b-1827-4402-8fc3-65044b7af3ba,cust_916561d35b85,2026-02-04T14:41:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,card,retry_payment,high_value,2597.56,3,0,0.6865,1263,2,2,7.95,6.67,14,2,1,0,0.0,0.5,-0.5,
d139feb6-cec4-4f5e-bfca-ae0c95516d59,cust_9dc35c228a2d,2026-02-04T14:56:00+00:00,synthetic,synthetic_v1,insufficient_funds,card,request_customer_authorization,standard,2602.58,2,1,0.776,285,2,1,19.02,6.21,14,2,0,0,0.0,1.0,-1.0,
837abe23-8eef-4ba4-a427-2c7b62f0e3d6,cust_869f9a303c89,2026-02-04T15:32:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,wallet,request_customer_authorization,standard,3226.74,1,0,0.8892,471,1,1,11.99,6.5,15,2,0,1,3226.74,1.0,3225.74,3.46
f8b52c4f-7dbb-4278-b86d-6abddb8b2da9,cust_be8072513b82,2026-02-04T15:35:00+00:00,synthetic,synthetic_v1,insufficient_funds,upi,retry_payment,standard,2601.67,0,0,0.6268,245,1,1,1.3,6.95,15,2,0,0,0.0,0.5,-0.5,
484c54cb-38b9-4835-97ba-0c1478241f8d,cust_d51c1373c612,2026-02-04T15:53:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,retry_payment,standard,1802.04,1,0,0.8072,775,2,1,4.82,6.8,15,2,1,1,1802.04,0.5,1801.54,15.64
a80cb12d-abc8-40bb-a03e-10f50f522a9e,cust_1aaf1fefdb57,2026-02-04T16:11:00+00:00,synthetic,synthetic_v1,insufficient_funds,emandate,retry_payment,high_value,4652.41,0,1,0.6766,1656,0,0,7.23,6.7,16,2,1,1,4652.41,0.5,4651.91,27.52
52e2822b-2ad5-493e-99f6-718282f0d99a,cust_f854a0c9c2ed,2026-02-04T16:34:00+00:00,synthetic,synthetic_v1,insufficient_funds,netbanking,retry_payment,standard,6337.71,0,2,0.616,716,1,0,28.99,5.79,16,2,0,0,0.0,0.5,-0.5,
ec8eaeb4-5726-4643-a67f-43df734270e3,cust_5d2a8832e6ad,2026-02-04T16:51:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,card,request_customer_authorization,standard,1127.41,3,1,0.6842,828,3,3,12.31,6.49,16,2,0,0,0.0,1.0,-1.0,
f63a4f96-68bd-4ec0-ae72-e6f67a71346c,cust_34416c9ddade,2026-02-04T17:02:00+00:00,synthetic,synthetic_v1,insufficient_funds,emandate,retry_payment,high_value,3642.35,2,1,0.7943,1502,1,1,5.28,6.78,17,2,0,1,3642.35,0.5,3641.85,14.98
27ea2079-391f-407e-a040-cf9d9b5b6576,cust_39763642e46d,2026-02-04T17:39:00+00:00,synthetic,synthetic_v1,insufficient_funds,netbanking,retry_payment,standard,1350.5,2,0,0.7303,420,1,1,1.57,6.93,17,2,0,0,0.0,0.5,-0.5,
cde80de3-1234-4c74-8ea5-b8aa65f4bfcb,cust_b788c127bd88,2026-02-04T17:52:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,request_customer_authorization,high_value,624.62,0,1,0.6912,1107,2,1,33.23,5.62,17,2,0,1,624.62,1.0,623.62,11.67
23401f69-b404-4f76-bbe2-a9ec4220cb30,cust_adccfd0234f9,2026-02-04T18:25:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,request_customer_authorization,standard,2202.99,0,1,0.6224,521,1,0,41.78,5.26,18,2,0,1,2202.99,1.0,2201.99,7.64
fd714634-4787-4c60-8067-742ed9ac5646,cust_0242ddfed17b,2026-02-04T18:50:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,netbanking,retry_payment,high_value,2525.96,0,2,0.7541,1253,0,0,16.27,6.32,18,2,1,1,2525.96,0.5,2525.46,17.33
136d5783-e13d-4406-a7cc-1099e5f048ef,cust_a392b9b59144,2026-02-04T19:17:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,request_payment_method_update,standard,2583.27,3,0,0.7638,328,1,0,11.44,6.52,19,2,1,0,0.0,1.5,-1.5,
cc27072f-a0e8-4452-bfae-aa88c12e254b,cust_68a83527019d,2026-02-04T19:40:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,netbanking,request_customer_authorization,high_value,4573.36,0,0,0.7479,1525,1,1,15.51,6.35,19,2,0,0,0.0,1.0,-1.0,
f34cb39d-5dd4-4255-af5a-a8603e305c69,cust_ec69387e2df9,2026-02-04T19:50:00+00:00,synthetic,synthetic_v1,insufficient_funds,emandate,stop_recovery,standard,1506.71,0,0,0.7513,400,4,3,10.47,6.56,19,2,0,0,0.0,0.0,0.0,
d1aaf2d8-6a3c-4512-997a-4b6b8d1fd9d6,cust_b3934b917307,2026-02-04T20:05:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,wallet,retry_payment,high_value,372.44,0,1,0.5568,1557,3,1,10.45,6.56,20,2,1,1,372.44,0.5,371.94,12.55
e1c3929d-d443-4080-9259-9b5e58027964,cust_70afd6ca32d5,2026-02-04T21:41:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,card,send_payment_link,standard,762.73,2,1,0.6637,725,1,0,12.8,6.47,21,2,0,0,0.0,1.0,-1.0,
9eba90a1-2e11-4a6f-8d35-fc4ef43ef796,cust_61c6320899ca,2026-02-04T22:17:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,request_customer_authorization,standard,2764.24,0,0,0.839,731,3,2,39.11,5.37,22,2,0,1,2764.24,1.0,2763.24,34.66
4ba3a7ed-f752-4f78-9014-550769db4d4d,cust_d739cf22d2c7,2026-02-04T22:19:00+00:00,synthetic,synthetic_v1,unknown,card,send_payment_link,high_value,3126.42,0,1,0.7915,1471,0,0,7.07,6.71,22,2,1,1,3126.42,1.0,3125.42,9.4
7f1cce78-53b0-4a17-924c-9a4f28d3bc26,cust_82740e91eb04,2026-02-04T23:21:00+00:00,synthetic,synthetic_v1,insufficient_funds,emandate,retry_payment,high_value,18262.87,3,0,0.6069,715,0,0,50.0,4.92,23,2,1,1,18262.87,0.5,18262.37,15.04
755b3c15-1075-47de-8376-1df609ade9cf,cust_f58882a4bd65,2026-02-04T23:27:00+00:00,synthetic,synthetic_v1,insufficient_funds,wallet,retry_payment,standard,4367.31,0,1,0.8239,777,2,2,1.62,6.93,23,2,0,0,0.0,0.5,-0.5,
080e0983-9e15-4557-a495-553c05d056c5,cust_622d35b4984a,2026-02-05T00:07:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,upi,stop_recovery,standard,3649.68,4,0,0.6287,746,0,0,15.62,6.35,0,3,1,0,0.0,0.0,0.0,
c8d79cda-e480-4092-bd4f-78f8ff2e17af,cust_22fb1fe4ad79,2026-02-05T00:12:00+00:00,synthetic,synthetic_v1,unknown,card,human_review,high_value,537.12,1,3,0.8859,1551,2,2,13.46,6.44,0,3,1,0,0.0,50.0,-50.0,
aa78d4a8-ef52-4bd0-8786-b6c70e3e887a,cust_ce8734bbc57e,2026-02-05T00:50:00+00:00,synthetic,synthetic_v1,unknown,card,human_review,high_value,3556.59,2,0,0.7494,1524,1,1,4.09,6.83,0,3,1,1,3556.59,50.0,3506.59,26.87
c1179606-a586-4da8-b4c7-c5e285d6e5c5,cust_b747993bdfcd,2026-02-05T00:54:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,card,request_payment_method_update,high_value,743.2,2,1,0.5052,1508,1,0,6.62,6.72,0,3,1,0,0.0,1.5,-1.5,
e9b67549-4d48-471a-9f75-f61afcdb6199,cust_10aafc24f25a,2026-02-05T01:42:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,netbanking,request_payment_method_update,high_value,787.94,1,0,0.5489,1780,1,0,61.75,4.43,1,3,1,1,787.94,1.5,786.44,50.59
1d633cc6-89e5-437e-8557-bfabc65ffc82,cust_4a31358be7c4,2026-02-05T01:44:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,request_customer_authorization,high_value,844.61,2,3,0.6152,1115,2,1,3.64,6.85,1,3,0,0,0.0,1.0,-1.0,
b5613463-6720-4bda-b7de-7991ca2606c7,cust_07cfec25652f,2026-02-05T01:57:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,upi,request_customer_authorization,high_value,3291.05,1,0,0.8328,954,4,3,6.06,6.75,1,3,1,0,0.0,1.0,-1.0,
bdb1518a-a34d-4a4c-8f62-20dea57ac70c,cust_46de0e38574c,2026-02-05T02:07:00+00:00,synthetic,synthetic_v1,insufficient_funds,upi,human_review,standard,1160.37,0,2,0.7816,255,2,2,6.56,6.73,2,3,0,0,0.0,50.0,-50.0,
2c3685b9-7546-464f-b4c0-bee7cbd7b4d7,cust_a0eefcea185d,2026-02-05T02:10:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,emandate,request_payment_method_update,standard,671.75,1,1,0.4615,375,0,0,16.57,6.31,2,3,0,1,671.75,1.5,670.25,25.55
69a11077-e1e5-4e4c-89b0-fd6229cb3608,cust_817ceebd4633,2026-02-05T03:00:00+00:00,synthetic,synthetic_v1,insufficient_funds,netbanking,retry_payment,high_value,2500.28,4,1,0.9285,1562,0,0,8.15,6.66,3,3,0,1,2500.28,0.5,2499.78,62.97
cae01585-424e-48d6-b383-13a5b7afa611,cust_f331493b4684,2026-02-05T03:06:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,netbanking,human_review,standard,4123.76,3,2,0.7107,61,1,0,25.11,5.95,3,3,0,0,0.0,50.0,-50.0,
25f7dc88-89e5-4a68-8419-e9c0ab153bb9,cust_cd4e7aa6855f,2026-02-05T03:13:00+00:00,synthetic,synthetic_v1,unknown,netbanking,human_review,high_value,2615.51,0,1,0.6832,1518,0,0,11.14,6.54,3,3,1,0,0.0,50.0,-50.0,
22c8dd8f-4743-4b71-9a04-ff4c5ac82ec3,cust_3aad4f11d07c,2026-02-05T04:50:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,retry_payment,standard,1534.58,3,1,0.6469,121,2,1,5.27,6.78,4,3,1,0,0.0,0.5,-0.5,
0e58176e-93df-4e5b-958b-b2182bc0b65e,cust_1c3ab03ad70b,2026-02-05T05:06:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,card,request_payment_method_update,standard,1410.92,0,0,0.7626,307,1,1,2.82,6.88,5,3,1,1,1410.92,1.5,1409.42,8.81
8e441b3a-38ba-4545-9e11-e8a928aa6c32,cust_523b57a38d22,2026-02-05T05:19:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,wallet,retry_payment,standard,3979.75,1,1,0.583,563,1,1,50.5,4.9,5,3,0,0,0.0,0.5,-0.5,
10c71740-3c31-4637-9cbd-7fb40b1668ad,cust_897573819fd6,2026-02-05T05:58:00+00:00,synthetic,synthetic_v1,insufficient_funds,upi,retry_payment,standard,3860.02,2,0,0.7528,735,1,1,9.62,6.6,5,3,0,0,0.0,0.5,-0.5,
eb0f9ec1-afea-4807-9ab0-fc55ab095bd7,cust_83405a181aed,2026-02-05T06:54:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,retry_payment,standard,1336.42,1,0,0.8256,236,1,1,12.65,6.47,6,3,1,1,1336.42,0.5,1335.92,42.19
32910be9-9ab9-46bc-8a38-65b429dfe65a,cust_c74d437dba91,2026-02-05T07:53:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,emandate,retry_payment,standard,664.41,0,0,0.5623,311,4,1,45.91,5.09,7,3,0,1,664.41,0.5,663.91,0.47
03b15177-7b60-4f7f-b558-dbeea19a23d0,cust_01dabf97eba0,2026-02-05T07:54:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,request_customer_authorization,standard,1280.18,2,0,0.7701,836,1,1,5.04,6.79,7,3,1,1,1280.18,1.0,1279.18,4.05
419a6144-5966-47d5-9b15-ba35bf0f83bf,cust_eaa9091e2596,2026-02-05T08:12:00+00:00,synthetic,synthetic_v1,unknown,netbanking,human_review,high_value,1560.79,0,2,0.8623,1643,0,0,26.76,5.88,8,3,0,1,1560.79,50.0,1510.79,52.39
e7fc77a1-4c78-47cd-8c8a-07e3f5f62ea6,cust_3714bcd4462d,2026-02-05T08:30:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,request_customer_authorization,high_value,3590.78,1,2,0.8306,1566,0,0,22.68,6.05,8,3,0,1,3590.78,1.0,3589.78,34.92
614e9809-3cc2-4ec7-ab21-af70fac94c89,cust_e3696386803b,2026-02-05T09:04:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,upi,request_payment_method_update,standard,2362.89,2,0,0.8084,51,0,0,12.8,6.47,9,3,1,1,2362.89,1.5,2361.39,18.86
1715ff49-3d0d-4faf-93c4-81604acfc453,cust_f2b1c94d7169,2026-02-05T09:05:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,netbanking,stop_recovery,standard,4624.69,0,0,0.5965,290,0,0,7.53,6.69,9,3,0,0,0.0,0.0,0.0,
046119ba-6584-412b-952e-98d7b90ecf51,cust_bf96d0a8b396,2026-02-05T09:07:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,netbanking,request_customer_authorization,high_value,531.98,3,3,0.6105,1127,1,0,31.66,5.68,9,3,1,0,0.0,1.0,-1.0,
cbb29138-44bb-4b88-a0f4-2ea626676720,cust_fb6c4e9333fc,2026-02-05T09:28:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,stop_recovery,standard,940.41,2,3,0.5767,415,3,1,24.63,5.97,9,3,0,0,0.0,0.0,0.0,
433cf3fb-e5bd-4ace-bf4d-66b9f20d0e43,cust_e99acf624a9c,2026-02-05T09:45:00+00:00,synthetic,synthetic_v1,insufficient_funds,netbanking,retry_payment,high_value,2334.17,0,0,0.8058,1432,0,0,10.77,6.55,9,3,1,0,0.0,0.5,-0.5,
ca6d30fa-5ef4-4ae3-bf98-ce4d999a3c10,cust_90036ce8c04c,2026-02-05T10:03:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,card,request_payment_method_update,new_or_risky,2214.19,1,0,0.834,44,2,2,12.73,6.47,10,3,1,1,2214.19,1.5,2212.69,5.15
9bab8564-d142-41a2-acc8-5dac9cf60621,cust_159e8312c9a7,2026-02-05T10:15:00+00:00,synthetic,synthetic_v1,insufficient_funds,upi,retry_payment,high_value,816.58,1,1,0.9946,1208,2,2,0.2,6.99,10,3,0,1,816.58,0.5,816.08,9.02
1fd66a1a-a389-4709-8c95-e468db3e6047,cust_8a340d6882d1,2026-02-05T10:29:00+00:00,synthetic,synthetic_v1,insufficient_funds,upi,retry_payment,high_value,18719.38,2,1,0.9047,447,2,2,25.53,5.94,10,3,1,0,0.0,0.5,-0.5,
fd56a48a-0dc7-4b47-acee-e486f857c895,cust_cf7bbfc80e73,2026-02-05T10:53:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,request_customer_authorization,high_value,616.84,0,1,0.9793,1387,2,2,3.6,6.85,10,3,0,1,616.84,1.0,615.84,6.37
9826bdc8-04e3-4cec-861c-3702de7b6d99,cust_0628d86f4ff4,2026-02-05T11:23:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,netbanking,request_payment_method_update,high_value,4000.2,1,0,0.6696,1204,0,0,17.84,6.26,11,3,1,1,4000.2,1.5,3998.7,51.15
e7728867-3eef-4527-8be4-f5adeb746e42,cust_95b3996f074b,2026-02-05T11:35:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,request_payment_method_update,high_value,1549.2,4,3,0.7834,1048,6,6,36.21,5.49,11,3,1,0,0.0,1.5,-1.5,
72fd0b95-ecc3-4b03-abc3-1851d793d728,cust_c3133bc688d7,2026-02-05T11:50:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,upi,request_customer_authorization,high_value,1440.41,0,0,0.9359,1360,2,2,55.71,4.68,11,3,0,1,1440.41,1.0,1439.41,45.98
2f7f6cb7-702b-4ba9-b3dc-dd5fe1233f94,cust_218287ff9c74,2026-02-05T11:53:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,request_customer_authorization,standard,4229.36,0,1,0.9081,465,2,2,21.33,6.11,11,3,1,1,4229.36,1.0,4228.36,29.83
82054e60-777d-4788-a29c-486d51591614,cust_38405b8db3d2,2026-02-05T12:30:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,card,request_payment_method_update,standard,640.68,1,1,0.7567,472,2,1,10.42,6.57,12,3,1,1,640.68,1.5,639.18,4.26
b6600623-7dab-40fb-9974-2afed7ba2494,cust_aafb7845665d,2026-02-05T12:47:00+00:00,synthetic,synthetic_v1,unknown,upi,human_review,standard,2693.61,0,0,0.784,742,2,0,15.16,6.37,12,3,1,1,2693.61,50.0,2643.61,10.51
a0896665-f3da-412f-bf60-e6958a8bd85e,cust_dd4db383c838,2026-02-05T12:50:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,emandate,retry_payment,standard,479.77,1,0,0.5711,602,3,2,11.62,6.52,12,3,1,0,0.0,0.5,-0.5,
a6cbb04c-f818-403e-bef8-d7fbd3f26134,cust_749408506458,2026-02-05T14:01:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,request_payment_method_update,standard,2580.88,0,0,0.9737,306,1,0,39.71,5.35,14,3,0,0,0.0,1.5,-1.5,
a8b9b110-bb3b-4da3-92fe-0362bc8a7e56,cust_80a7067b5492,2026-02-05T14:58:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,card,request_payment_method_update,standard,2536.56,0,1,0.7357,710,1,0,45.97,5.08,14,3,1,0,0.0,1.5,-1.5,
34841eac-742e-4515-9acf-05e1f4cd1794,cust_5cadd0d514f3,2026-02-05T15:57:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,netbanking,human_review,high_value,927.12,1,0,0.9055,989,1,1,15.15,6.37,15,3,0,0,0.0,50.0,-50.0,
0090b9b2-dfae-4a89-9586-1def4e4e9998,cust_42716219e5a2,2026-02-05T16:33:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,retry_payment,high_value,1046.67,1,0,0.6821,1646,2,1,4.96,6.79,16,3,0,1,1046.67,0.5,1046.17,7.6
72bef861-c0c2-4801-a820-d59cd2cb2c02,cust_5157c271bf93,2026-02-05T19:24:00+00:00,synthetic,synthetic_v1,insufficient_funds,emandate,request_payment_method_update,high_value,997.88,0,1,0.9248,961,3,3,0.38,6.98,19,3,0,1,997.88,1.5,996.38,5.69
f3361a40-51ee-47b1-8f02-972abcca94d2,cust_8ce53463a029,2026-02-05T19:31:00+00:00,synthetic,synthetic_v1,unknown,wallet,stop_recovery,high_value,828.33,1,0,0.8947,1265,2,2,8.73,6.64,19,3,1,0,0.0,0.0,0.0,
30b2c478-53df-405d-98c6-6d3b562dc6a0,cust_6fc0be0e060a,2026-02-05T19:47:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,upi,retry_payment,high_value,3276.27,3,1,0.7149,1165,3,3,2.26,6.91,19,3,0,0,0.0,0.5,-0.5,
9ca044fb-2449-4a0e-b7dc-4effb3b42ee7,cust_85dda73d29f5,2026-02-05T20:01:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,emandate,retry_payment,high_value,2015.27,0,0,0.8461,1321,1,1,30.47,5.73,20,3,0,1,2015.27,0.5,2014.77,10.96
492e7324-4442-4fbc-9f7f-ce652d413bc4,cust_2d4f736b82eb,2026-02-05T20:04:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,emandate,request_payment_method_update,standard,1416.61,3,3,0.9095,480,1,1,66.48,4.23,20,3,1,1,1416.61,1.5,1415.11,31.87
b7129771-ecee-42a4-ad45-62a6722e6942,cust_beb712c939fa,2026-02-05T20:20:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,netbanking,request_payment_method_update,high_value,3655.61,2,0,0.7766,1498,1,1,21.7,6.1,20,3,1,1,3655.61,1.5,3654.11,88.4
ab89df07-e6c2-40e9-8bf8-de1eb1339515,cust_eb24dff60812,2026-02-05T20:38:00+00:00,synthetic,synthetic_v1,unknown,card,human_review,standard,1245.08,0,2,0.6672,164,1,0,1.21,6.95,20,3,1,0,0.0,50.0,-50.0,
00b4986a-2f1d-4209-a662-fdc51db48f0d,cust_a2312751e55a,2026-02-05T21:11:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,wallet,request_customer_authorization,high_value,7161.36,0,0,0.7255,1111,1,1,23.21,6.03,21,3,0,1,7161.36,1.0,7160.36,9.21
87b89626-e5d0-4656-b3ee-8c26a89bc045,cust_2d38fb985baf,2026-02-05T22:08:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,upi,request_payment_method_update,high_value,2026.21,2,0,0.4223,1072,2,1,53.01,4.79,22,3,0,0,0.0,1.5,-1.5,
56c2f62f-3d9a-4d79-bf88-858950a10853,cust_ddf352c82943,2026-02-05T22:17:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,wallet,retry_payment,standard,1529.94,1,0,0.5485,883,1,0,143.35,1.03,22,3,0,1,1529.94,0.5,1529.44,22.92
1b580e7c-aea9-4db7-b4a3-400a5276e666,cust_b995f96d2540,2026-02-05T23:04:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,request_customer_authorization,standard,4296.19,1,1,0.569,497,3,1,6.7,6.72,23,3,0,1,4296.19,1.0,4295.19,1.78
dabb0f06-3988-4255-907c-ba72a0f24ea1,cust_2a03438855cc,2026-02-05T23:08:00+00:00,synthetic,synthetic_v1,unknown,upi,human_review,standard,1555.73,1,3,0.8191,153,4,4,1.46,6.94,23,3,1,0,0.0,50.0,-50.0,
181fd8c2-4e61-4043-8b6a-c01ae99b7294,cust_b40680a1d31e,2026-02-05T23:35:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,retry_payment,standard,769.82,0,1,0.5337,818,2,0,1.46,6.94,23,3,0,1,769.82,0.5,769.32,8.13
